ClientID,Lake_Name,Sample_Date,Info_Type,Ca_mg.L,Extracted_Chl.a_ug.L,FP_Chl_ug.L,FB_BGA_ug.L,FP_Green_ug.L,FP_Diatom_ug.L,FP_Crypto_ug.L,Microcystin_ug.L,Visual,Temp_air_C,Temp_water_C
19-41-11,Cazenovia Lake,6/1/19,BS,,,,,,,,,,,13
19-41-12,Cazenovia Lake,6/18/19,BS,,,,,,,,,,,15
19-41-13,Cazenovia Lake,7/8/19,BS,,,,,,,,,,,17
19-41-14,Cazenovia Lake,8/4/19,BS,,,,,,,,,,,15
19-41-15,Cazenovia Lake,8/18/19,BS,,,,,,,,,,,18
19-41-16,Cazenovia Lake,8/25/19,BS,,,,,,,,,,,16
19-41-17,Cazenovia Lake,9/1/19,BS,,,,,,,,,,,17
19-41-18,Cazenovia Lake,9/9/19,BS,,,,,,,,,,,14
19-41-01,Cazenovia Lake,6/1/19,OW,37.6,2.352,,,,,,,,23,17
19-41-02,Cazenovia Lake,6/18/19,OW,,3.31,,,,,,,,22,20
19-41-03,Cazenovia Lake,7/8/19,OW,,2.388,,,,,,,,28,26
19-41-04,Cazenovia Lake,8/4/19,OW,,3.042,,,,,,,,25,24
19-41-05,Cazenovia Lake,8/18/19,OW,26.3,5.34,5.775,3.19,0,0.861,1.723,,,26,24
19-41-06,Cazenovia Lake,8/25/19,OW,,5.44,6.839,3.39,0,1.452,1.995,,,26,24
19-41-07,Cazenovia Lake,9/1/19,OW,,6.412,6.482,3.981,0,0.17,2.333,,,22,21
19-41-08,Cazenovia Lake,9/9/19,OW,,7.34,4.935,2.355,0,0.361,2.218,,,20,20
19-41-B1,Cazenovia Lake,7/8/19,SB,,,0.683,0.562,0,0.01,0.111,0.351,Microcystis,,
19-41-B2,Cazenovia Lake,9/3/19,SB,,,1213.4,1058.1,0,0,155.4,75,"Microcystis, Dolichospermum",,
19-41-B3,Cazenovia Lake,9/9/19,SB,,,270.15,207.815,0,0,62.34,13.44,"Microcystis, Dolichospermum, Lyngbya",,
19-37-B1,Craine Lake,6/12/19,SB,,,525,525,0,0,0,75,"Dolichospermum, Microcystis",,
19-37-B2,Craine Lake,6/23/19,SB,,,612.2,550.7,44.2,0,17.6,75,"Microcystis, Dolichospermum",,
19-37-B3,Craine Lake,7/7/19,SB,,,271.4,271.4,0,0,0,75,Microcystis,,
19-37-B4,Craine Lake,7/23/19,SB,,,41.974,36.179,3.297,0.025,2.477,4.725,,,
19-37-B5,Craine Lake,8/5/19,SB,,,318.8,295.4,16.5,0,7,75,"Microcystis, Nitzschia",,
19-37-B6,Craine Lake,8/19/19,SB,,,899.3,889,3.9,0,6.4,75,Microcystis,,
19-37-B7,Craine Lake,9/3/19,SB,,,316.45,292.3,12.96,0.8,10.385,75,"Microcystis, Dolichospermum",,
19-37-B8,Craine Lake,9/16/19,SB,,,1326.8,1278.6,1.2,11.1,35.9,75,"Microcystis, Abae, Dolichospermum, Spiruli",,
19-37-11,Craine Lake,6/10/19,BS,,,,,,,,,,,11
19-37-12,Craine Lake,6/23/19,BS,,,,,,,,,,,15
19-37-13,Craine Lake,7/8/19,BS,,,,,,,,,,,15
19-37-14,Craine Lake,7/23/19,BS,,,,,,,,,,,14
19-37-15,Craine Lake,8/5/19,BS,,,,,,,,,,,14
19-37-16,Craine Lake,8/19/19,BS,,,,,,,,,,,16.5
19-37-17,Craine Lake,9/3/19,BS,,,,,,,,,,,17
19-37-18,Craine Lake,9/16/19,BS,,,,,,,,,,,19
19-37-01,Craine Lake,6/10/19,OW,39.2,3.726,2.73,0.914,1.347,0.456,0.012,,,20,19
19-37-02,Craine Lake,6/23/19,OW,,2.918,3.179,0.491,2.185,0.215,0.285,,,26.5,19
19-37-03,Craine Lake,7/8/19,OW,,6.036,6.377,1.547,3.175,0.952,0.706,,,25,25
19-37-04,Craine Lake,7/23/19,OW,,6.44,9.467,3.999,3.36,0.452,1.656,,,25,24
19-37-05,Craine Lake,8/5/19,OW,19.4,5.192,6.488,2.327,2.717,0.722,0.725,,,24,24
19-37-06,Craine Lake,8/19/19,OW,,4.552,7.035,4.623,0.69,0.765,0.953,,,27,24
19-37-07,Craine Lake,9/3/19,OW,,6.146,11.049,7.127,0.36,2.169,1.392,0.788,Microcystis,25,21
19-37-08,Craine Lake,9/16/19,OW,,12.884,6.332,2.379,0,2.073,1.879,,,20,19
19-17-11,Crooked Lake,6/18/19,BS,,,,,,,,,,,13
19-17-12,Crooked Lake,6/30/19,BS,,,,,,,,,,,14
19-17-13,Crooked Lake,7/15/19,BS,,,,,,,,,,,12
19-17-14,Crooked Lake,7/27/19,BS,,,,,,,,,,,12
19-17-15,Crooked Lake,8/12/19,BS,,,,,,,,,,,12
19-17-16,Crooked Lake,9/2/19,BS,,,,,,,,,,,11
19-17-17,Crooked Lake,9/28/19,BS,,,,,,,,,,,13
19-17-01,Crooked Lake,6/18/19,OW,8.23,30.38,32.737,0,9.834,22.902,0,,"Asterionella, Dinobryon, Volvox",25,24
19-17-02,Crooked Lake,6/30/19,OW,,5.074,4.31,0.578,1.755,1.612,0.362,,,24,28
19-17-03,Crooked Lake,7/15/19,OW,,3.848,6.964,0.294,5.643,0.525,0.499,,,32,28
19-17-04,Crooked Lake,7/27/19,OW,,3.038,2.766,0.785,1.346,0.448,0.186,,,35,29
19-17-05,Crooked Lake,8/12/19,OW,14.5,4.008,5.23,2.641,1.822,0.446,0.321,,,31,28
19-17-06,Crooked Lake,9/2/19,OW,,5.994,10.573,5.986,2.434,2.115,0.036,,"Abae, Tabellaria, Synura",28,25
19-17-07,Crooked Lake,9/28/19,OW,,7.874,8.086,4.516,1.272,1.802,0.495,,,28,23
19-39-11,Eaton Brook Reservoir,5/27/19,BS,,,,,,,,,,,10.5
19-39-12,Eaton Brook Reservoir,6/10/19,BS,,,,,,,,,,,10
19-39-13,Eaton Brook Reservoir,6/23/19,BS,,,,,,,,,,,10
19-39-14,Eaton Brook Reservoir,7/7/19,BS,,,,,,,,,,,10.5
19-39-15,Eaton Brook Reservoir,7/20/19,BS,,,,,,,,,,,14
19-39-16,Eaton Brook Reservoir,8/5/19,BS,,,,,,,,,,,11
19-39-17,Eaton Brook Reservoir,8/18/19,BS,,,,,,,,,,,11.5
19-39-18,Eaton Brook Reservoir,8/30/19,BS,,,,,,,,,,,11.5
19-39-02,Eaton Brook Reservoir,6/10/19,OW,,3.482,2.338,0,0.838,1.482,0.019,,,15,18
19-39-03,Eaton Brook Reservoir,6/23/19,OW,,1.509,0.89,0.323,0.318,0.087,0.161,,,14,18.5
19-39-04,Eaton Brook Reservoir,7/7/19,OW,,1.2402,0.39,0.104,0.01,0.118,0.156,,,17,25
19-39-05,Eaton Brook Reservoir,7/20/19,OW,18.1,1.6394,0.927,0.458,0,0.041,0.427,,,23,25
19-39-06,Eaton Brook Reservoir,8/5/19,OW,,1.9554,1.571,0.115,0.247,0.438,0.772,,,13,23.5
19-39-07,Eaton Brook Reservoir,8/18/19,OW,,2.204,1.325,0.411,0.01,0.08,0.825,,,17.5,22
19-39-08,Eaton Brook Reservoir,8/30/19,OW,,4.384,2.49,0.802,0,1.205,0.484,,,11,20
19-39-01,Eaton Brook Reservoir,5/27/19,OW,18.8,2.504,3.41,0,1.579,1.597,0.232,,,23,16.5
19-115.1-11,Honeoye Lake - S1,6/10/19,BS,,,,,,,,,,,19.9
19-115.1-12,Honeoye Lake - S1,6/24/19,BS,,,,,,,,,,,20.4
19-115.1-13,Honeoye Lake - S1,7/8/19,BS,,,,,,,,,,,23.6
19-115.1-14,Honeoye Lake - S1,7/29/19,BS,,,,,,,,,,,23.2
19-115.1-15,Honeoye Lake - S1,8/12/19,BS,,,,,,,,,,,23.8
19-115.1-16,Honeoye Lake - S1,8/27/19,BS,,,,,,,,,,,23
19-115.1-17,Honeoye Lake - S1,9/9/19,BS,,,,,,,,,,,21.4
19-115.1-18,Honeoye Lake - S1,9/23/19,BS,,,,,,,,,,,21.2
19-115.1-01,Honeoye Lake - S1,6/10/19,OW,,0.027,2.635,0,1.698,0.321,0.615,,,20,19.9
19-115.1-02,Honeoye Lake - S1,6/24/19,OW,,5.738,6.888,0.266,3.518,2.377,0.726,,,22.2,21.4
19-115.1-03,Honeoye Lake - S1,7/8/19,OW,,10.41,5.171,2.037,0.06,1.826,1.249,,,21,25.5
19-115.1-04,Honeoye Lake - S1,7/29/19,OW,,10.09,7.035,3.211,0.019,1.59,2.218,,,25,25.7
19-115.1-05,Honeoye Lake - S1,8/12/19,OW,18.1,20.66,13.61,3.698,0.589,6.612,2.71,,"Dolichospermum, Fragilaria, Ceratium",21,23.9
19-115.1-06,Honeoye Lake - S1,8/27/19,OW,,15.858,6.119,2.608,0.07,1.41,2.032,,,22,23
19-115.1-07,Honeoye Lake - S1,9/9/19,OW,24.9,30.088,10.193,2.681,1.969,2.806,2.736,0.678,"Staurastrum, Fragilaria, Ceratium",15.5,21.7
19-115.1-08,Honeoye Lake - S1,9/23/19,OW,,14.632,11.307,8.865,0.003,0.908,1.532,0.95,"Microcystis, Dolichospermum, Ceratium, Fragilaria",22.8,21.4
19-115.2-11,Honeoye Lake - S2,6/10/19,BS,,,,,,,,,,,19.3
19-115.2-12,Honeoye Lake - S2,6/24/19,BS,,,,,,,,,,,19.5
19-115.2-13,Honeoye Lake - S2,7/8/19,BS,,,,,,,,,,,19.5
19-115.2-14,Honeoye Lake - S2,7/29/19,BS,,,,,,,,,,,19.2
19-115.2-15,Honeoye Lake - S2,8/12/19,BS,,,,,,,,,,,19.6
19-115.2-16,Honeoye Lake - S2,8/27/19,BS,,,,,,,,,,,23
19-115.2-17,Honeoye Lake - S2,9/9/19,BS,,,,,,,,,,,21.6
19-115.2-18,Honeoye Lake - S2,9/23/19,BS,,,,,,,,,,,20.5
19-115.2-01,Honeoye Lake - S2,6/10/19,OW,,0.0384,2.417,0,1.789,0.086,0.543,,,20,19.6
19-115.2-02,Honeoye Lake - S2,6/24/19,OW,,9.994,8.68,1.163,3.845,2.76,0.912,,,22.2,21.7
19-115.2-03,Honeoye Lake - S2,7/8/19,OW,12.7,10.076,6.922,2.285,0.582,2.234,1.818,,,21,25.5
19-115.2-04,Honeoye Lake - S2,7/29/19,OW,,4.748,4.28,1.758,0.238,1.195,1.089,,,25,25.5
19-115.2-05,Honeoye Lake - S2,8/12/19,OW,16.3,13.88,7.707,2.143,0.42,3.969,1.176,,,21,24
19-115.2-06,Honeoye Lake - S2,8/27/19,OW,,2.992,2.805,1.712,0,0.34,0.754,,,21,23
19-115.2-07,Honeoye Lake - S2,9/9/19,OW,,18.956,8.092,2.843,0.538,2.407,2.306,0.159,"Staurastrum, Fragilaria, Ceratium",15.5,21.7
19-115.2-08,Honeoye Lake - S2,9/23/19,OW,,6.39,5.662,3.076,0.141,1.598,0.846,,,22.8,20.8
19-61.1-11,Owasco Lake - S1,7/8/19,BS,,,,,,,,,,,20
19-61.1-12,Owasco Lake - S1,7/23/19,BS,,,,,,,,,,,20
19-61.1-13,Owasco Lake - S1,8/12/19,BS,,,,,,,,,,,23.5
19-61.1-14,Owasco Lake - S1,9/3/19,BS,,,,,,,,,,,21.5
19-61.1-15,Owasco Lake - S1,9/16/19,BS,,,,,,,,,,,20
19-61.1-16,Owasco Lake - S1,9/30/19,BS,,,,,,,,,,,16.5
19-61.1-01,Owasco Lake - S1,7/8/19,OW,33.3,4.012,2.725,0,1.184,1.332,0.206,,,25,23.5
19-61.1-02,Owasco Lake - S1,7/23/19,OW,,4.33,7.382,0,4.872,1.516,0.994,,,25.5,26
19-61.1-03,Owasco Lake - S1,8/12/19,OW,,4.036,8.133,0.044,5.916,1.564,0.608,,,27,24
19-61.1-04,Owasco Lake - S1,9/3/19,OW,,5.276,4.533,0.494,1.957,1.374,0.711,,,24,22.5
19-61.1-05,Owasco Lake - S1,9/16/19,OW,31.8,9.544,5.166,0.794,2.23,1.305,0.834,,,23,20
19-61.1-06,Owasco Lake - S1,9/30/19,OW,,5.472,5.27,1.192,1.723,1.284,1.071,,,16,18.5
19-61.2-11,Owasco Lake - S2,6/9/19,BS,,,,,,,,,,,13
19-61.2-12,Owasco Lake - S2,6/23/19,BS,,,,,,,,,,,18
19-61.2-13,Owasco Lake - S2,7/8/19,BS,,,,,,,,,,,22
19-61.2-14,Owasco Lake - S2,7/21/19,BS,,,,,,,,,,,24
19-61.2-15,Owasco Lake - S2,8/5/19,BS,,,,,,,,,,,24
19-61.2-16,Owasco Lake - S2,8/19/19,BS,,,,,,,,,,,23
19-61.2-17,Owasco Lake - S2,9/3/19,BS,,,,,,,,,,,21
19-61.2-18,Owasco Lake - S2,9/16/19,BS,,,,,,,,,,,20
19-61.2-01,Owasco Lake - S2,6/9/19,OW,29.7,2.87,3.934,0,1.428,2.505,0,,,27,15
19-61.2-02,Owasco Lake - S2,6/23/19,OW,,4.898,5.027,0,2.743,1.741,0.542,,,28,20
19-61.2-03,Owasco Lake - S2,7/8/19,OW,,2.576,2.191,0.006,0.824,1.009,0.353,,,30,24
19-61.2-04,Owasco Lake - S2,7/21/19,OW,,2.252,6.313,0.021,5.008,0.834,0.451,,,27,25
19-61.2-05,Owasco Lake - S2,8/5/19,OW,29.4,2.92,10.592,0,8.654,1.321,0.619,,"unicellular coccoid green algae, Fragilaria",28,30
19-61.2-06,Owasco Lake - S2,8/19/19,OW,,7.66,11.661,0,3.782,7.568,0.315,,"Fragilaria, unicellular coccoid green algae",26,24
19-61.2-07,Owasco Lake - S2,9/3/19,OW,,3.758,3.799,0.087,1.716,1.464,0.535,,,25,21
19-61.2-08,Owasco Lake - S2,9/16/19,OW,,11.176,5.736,0.664,2.72,1.543,0.81,,,25,21
19-25-B1,Silver Lake ,7/31/19,SB,,,17483.9,11955,0,0,5529,3.643,Oscillatoria,,
19-25-11,Silver Lake ,6/9/19,BS,,,,,,,,,,,12
19-25-12,Silver Lake ,6/19/19,BS,,,,,,,,,,,15
19-25-13,Silver Lake ,7/3/19,BS,,,,,,,,,,,15.5
19-25-14,Silver Lake ,7/22/19,BS,,,,,,,,,,,14.3
19-25-15,Silver Lake ,8/13/19,BS,,,,,,,,,,,17.5
19-25-16,Silver Lake ,9/3/19,BS,,,,,,,,,,,19.4
19-25-17,Silver Lake ,9/14/19,BS,,,,,,,,,,,15.6
19-25-18,Silver Lake ,9/29/19,BS,,,,,,,,,,,16.1
19-25-01,Silver Lake ,6/9/19,OW,31.7,3.768,3.902,1.716,1.926,0,0.263,,,26,18
19-25-02,Silver Lake ,6/19/19,OW,,14.816,13.334,2.387,7.77,1.502,1.673,0.424,Staurastrum,22,18
19-25-03,Silver Lake ,7/3/19,OW,,10.64,13.522,2.368,8.155,1.073,1.925,0.867,"Staurastrum, Microcystis",29,21.7
19-25-04,Silver Lake ,7/22/19,OW,,18.884,88.568,50.763,0,0,37.804,0.338,"Lyngbya, Ceratium, Fragilaria",18.9,26.1
19-25-05,Silver Lake ,8/13/19,OW,18.5,4.01,4.847,3.892,0,0.096,0.859,,,19.4,22.2
19-25-06,Silver Lake ,9/3/19,OW,,13.032,17.563,15.116,0,0,2.447,0.83,"Microcystis, Planktothrix, Ceratium, Woronchinia",21.7,23.9
19-25-07,Silver Lake ,9/14/19,OW,,7.386,19.181,16.192,0,0.826,2.164,0.784,Microcystis,21.6,20
19-25-08,Silver Lake ,9/29/19,OW,,36.22,29.049,23.222,0,0.375,5.451,0.97,"Microcystis, Staurastrum, Tabellaria",15,19.3
19-212-B1,Song Lake,5/27/19,SB,,,3176.7,3151.5,0,0,25.1,75,Microcystis,,
19-212-B2,Song Lake,6/16/19,SB,,,4352.4,3889.6,377.4,0,85.4,23.61,Dolichospermum,,
19-212-B3,Song Lake,6/26/19,SB,,,7504.7,7504.7,0,0,0,2.838,Dolichospermum,,
19-212-B4,Song Lake,7/1/19,SB,,,463.9,157.6,284.4,7.8,14.1,7.065,"Spirogyra, Dolichospermum",,
19-212-B5,Song Lake,8/12/19,SB,,,7008.2,7008.2,0,0,0,75,Dolichospermum,,
19-212-B6,Song Lake,8/25/19,SB,,,2236.9,1899.4,235.8,17.8,84,,"Microcystis, Spirogyra",,
19-212-B6,Song Lake,8/25/19,SB,,,2236.9,1899.4,235.8,17.8,84,75,,,
19-212-B7,Song Lake,9/20/19,SB,,,2827.9,2551.8,273.8,0,2.5,75,"Microcystis, Dolichospermum, Spirogyra",,
19-212-B8,Song Lake,10/8/19,SB,,,7000.9,6433.5,0,58,509.4,75,"Microcystis, Dolichospermum",,
19-212-11,Song Lake,6/17/19,BS,,,,,,,,,,,16
19-212-12,Song Lake,7/1/19,BS,,,,,,,,,,,18.5
19-212-13,Song Lake,7/13/19,BS,,,,,,,,,,,16.5
19-212-14,Song Lake,7/27/19,BS,,,,,,,,,,,18.4
19-212-15,Song Lake,8/11/19,BS,,,,,,,,,,,20.4
19-212-16,Song Lake,8/25/19,BS,,,,,,,,,,,20.7
19-212-17,Song Lake,9/7/19,BS,,,,,,,,,,,19.5
19-212-18,Song Lake,9/21/19,BS,,,,,,,,,,,18.2
19-212-01,Song Lake,6/17/19,OW,15,14.742,10.684,0.411,2.761,7.502,0.01,,Synedra,17.2,18.4
19-212-02,Song Lake,7/1/19,OW,,1.7356,0.984,0.5,0.3,0,0.2,,,24.4,22.8
19-212-03,Song Lake,7/13/19,OW,,1.4578,0.757,0.148,0.188,0.136,0.283,,,22.1,24.2
19-212-04,Song Lake,7/27/19,OW,,2.254,1.806,0.225,0.935,0.013,0.633,,,23.3,24.2
19-212-05,Song Lake,8/11/19,OW,17.3,3.628,3.255,0.853,1.033,0.169,1.199,,,19.4,22.9
19-212-06,Song Lake,8/25/19,OW,,5.582,5.308,1.493,1.969,0.464,1.384,,,19.3,21.6
19-212-07,Song Lake,9/7/19,OW,,16.996,6.483,2.699,2.593,0.728,0.462,,,15.2,19.8
19-212-08,Song Lake,9/21/19,OW,,7.606,4.943,2.114,1.247,1.078,0.506,,,16,18.7
19-234-B1,Tully Lake,7/15/19,SB,,,67.318,35.283,0,0,32.038,,"Coelastrum, Planktothrix, Woronchinia",,
19-234-B2,Tully Lake,10/8/19,SB,,,4560.1,4375.6,0,38.8,145.9,75,"Woronchinia, Dolichospermum, Microcystis",,
19-234-11,Tully Lake,6/9/19,BS,,,,,,,,,,,15
19-234-12,Tully Lake,6/23/19,BS,,,,,,,,,,,12
19-234-13,Tully Lake,7/15/19,BS,,,,,,,,,,,12.5
19-234-14,Tully Lake,7/30/19,BS,,,,,,,,,,,15
19-234-15,Tully Lake,8/12/19,BS,,,,,,,,,,,16
19-234-16,Tully Lake,8/27/19,BS,,,,,,,,,,,17
19-234-17,Tully Lake,9/8/19,BS,,,,,,,,,,,20
19-234-18,Tully Lake,9/21/19,BS,,,,,,,,,,,17
19-234-01,Tully Lake,6/9/19,OW,49.3,3.972,3.588,0.032,1.106,1.58,0.87,,,25,20
19-234-02,Tully Lake,6/23/19,OW,,3.25,3.05,0.314,1.768,0.4,0.566,,,20,20
19-234-03,Tully Lake,7/15/19,OW,,2.52,7.106,0.035,6.644,0.052,0.377,,,21,24
19-234-04,Tully Lake,7/30/19,OW,,3.252,5.619,0.66,4.18,0.561,0.217,,,29,25
19-234-05,Tully Lake,8/12/19,OW,,0.897,4.583,0.775,2.511,0.43,0.865,,,23,23
19-234-06,Tully Lake,8/27/19,OW,,2.742,4.249,1.135,1.27,1.256,0.588,,,16,21
19-234-07,Tully Lake,9/8/19,OW,,11.748,4.167,1.05,0.392,1.611,1.116,,,17,20
19-234-08,Tully Lake,9/21/19,OW,,5.992,3.804,0.864,0,0.769,2.173,,,30,20
19-224-11,Upper Little York Lake,5/29/19,BS,,,,,,,,,,,8.5
19-224-12,Upper Little York Lake,6/9/19,BS,,,,,,,,,,,10
19-224-13,Upper Little York Lake,6/23/19,BS,,,,,,,,,,,10
19-224-14,Upper Little York Lake,7/7/19,BS,,,,,,,,,,,10
19-224-15,Upper Little York Lake,7/23/19,BS,,,,,,,,,,,15
19-224-16,Upper Little York Lake,8/3/19,BS,,,,,,,,,,,10.5
19-224-17,Upper Little York Lake,8/18/19,BS,,,,,,,,,,,12
19-224-18,Upper Little York Lake,8/31/19,BS,,,,,,,,,,,14
19-224-01,Upper Little York Lake,5/29/19,OW,22.2,4.566,3.933,0.012,1.25,2.232,0.437,,,20,19
19-224-02,Upper Little York Lake,6/9/19,OW,,3.504,1.918,0.016,0.885,0.893,0.124,,,26,21
19-224-03,Upper Little York Lake,6/23/19,OW,,2.668,3.299,0,1.429,1.701,0.169,,,22.2,20
19-224-04,Upper Little York Lake,7/7/19,OW,,0.1764,2.153,0.09,0.945,1.03,0.087,,,30,27.5
19-224-05,Upper Little York Lake,7/23/19,OW,38.9,1.8414,1.984,0.016,1.305,0.102,0.561,,,25,25
19-224-06,Upper Little York Lake,8/3/19,OW,,1.9582,2.671,0.138,2.175,0.162,0.198,,,26,29
19-224-07,Upper Little York Lake,8/18/19,OW,,0.0764,4.522,0,2.578,1.832,0.114,,,25,24
19-224-08,Upper Little York Lake,8/31/19,OW,,1.514,1.756,0.046,1.222,0.241,0.247,,,17,21